,Unnamed: 0.1,Unnamed: 0,seq,secs,nsecs,p_x,p_y,p_z,o_x,o_y,o_z,x_calibrated,y_calibrated
39,322194,322194,0,1686580078,582905054,-10.559946060180664,-10.97714138031006,0.5631829500198364,-0.0506292402099838,-0.0394951535375223,-0.4828707828735574,71.04933589887935,-59.81660600332816
40,322195,322195,0,1686580079,188067913,-10.501214981079102,-11.54384994506836,0.5651805996894836,-0.0487957072675686,-0.0483034490308515,-0.5765714046141256,71.52560128392923,-59.505916930858504
41,322196,322196,0,1686580080,398432016,-10.63646411895752,-12.651583671569824,0.5664564371109009,-0.0414500928463969,-0.088159867947514,-0.6045509069693115,72.57111884647762,-59.12079820782638
42,322197,322197,0,1686580081,406989098,-10.818156242370604,-13.638935089111328,0.5673184990882874,-0.039571190061392,-0.0093368371931251,-0.6079580299761029,73.5310441540426,-58.83183596258714
43,322198,322198,0,1686580082,415617943,-11.033227920532228,-14.628140449523926,0.5678451061248779,-0.0284134417575289,-0.0156606012576026,-0.6180479006522424,74.50791030661985,-58.57168642245297
44,322199,322199,0,1686580083,625989914,-11.280081748962402,-15.717827796936035,0.568012535572052,-0.0415121448623005,-0.0769226106821895,-0.6387144685142926,75.58854549297972,-58.29395809787711
45,322200,322200,0,1686580084,836278915,-11.561441421508787,-16.831714630126953,0.5677597522735596,-0.0616456258953599,-0.016351306517834,-0.6746106158451646,76.70647306419717,-58.03585804869708
46,322201,322201,0,1686580086,46567917,-11.643013954162598,-17.99166488647461,0.5683087706565857,-0.0331485499681946,-0.0120544394392367,-0.6435538541480799,77.773703967962,-57.57931318864174
47,322202,322202,0,1686580087,55185080,-11.878789901733398,-18.9821720123291,0.5678389072418213,-0.0576590128136261,-0.015560028198125,-0.6386429732452903,78.76118222769276,-57.33701394056708
48,322203,322203,0,1686580088,265652895,-12.231735229492188,-20.05199241638184,0.5664194226264954,-0.0473371294293119,-0.0087074091748435,-0.6555122136885617,79.87277184890023,-57.16264011924356
49,322204,322204,0,1686580089,475821972,-12.72272491455078,-21.11321449279785,0.5638134479522705,-0.0327116189901623,-0.0052626646422607,-0.7048805035340214,81.03998929357863,-57.114828898392076
50,322205,322205,0,1686580090,484441996,-13.044918060302734,-22.07085609436035,0.5620275735855103,-0.0646965575458825,-0.0343906957939871,-0.7135825243591878,82.03786971722333,-56.96432624906806
51,322206,322206,0,1686580091,493035078,-13.314101219177246,-23.041725158691406,0.5602333545684814,-0.0620335388776916,0.0279867766235294,-0.6793117293206098,83.02318265469935,-56.76072477517376
52,322207,322207,0,1686580092,300009966,-13.261418342590332,-23.90071678161621,0.560454249382019,-0.0629838209874825,0.0319622551583632,-0.5875574507804656,83.76164093406678,-56.322232219280416
53,322208,322208,0,1686580093,106821060,-13.05720043182373,-24.637432098388672,0.5617576837539673,-0.0686085257022914,0.007570883090701,-0.4900598972214348,84.32209041143979,-55.80488411495088
54,322209,322209,0,1686580093,510307074,-12.900724411010742,-25.055700302124023,0.5633209943771362,-0.0354390477068578,-0.0278047469655839,-0.3510867990933432,84.62172807769404,-55.47512280349019
55,322210,322210,0,1686580093,913819075,-12.630693435668944,-25.25823974609375,0.5662118196487427,-0.0520311585752334,-0.0183662422190351,-0.2455514617577347,84.67781735181228,-55.14282809004031
56,322211,322211,0,1686580094,518876076,-12.05873203277588,-25.532569885253903,0.5711548328399658,-0.0474471036269168,-0.0205837620119025,-0.1215865278172894,84.65925592349373,-54.50958781535052
57,322212,322212,0,1686580094,922394991,-11.662850379943848,-25.66130828857422,0.5213980674743652,-0.0275222491627772,0.009644959073642,-0.0190903461274113,84.5900697591543,-54.10240403905789
58,322213,322213,0,1686580096,132730007,-10.553924560546877,-25.830751419067383,0.5500195622444153,-0.0297922435981341,0.0024951925030214,0.0370239669925102,84.2330546222685,-53.03878224386333
59,322214,322214,0,1686580097,343023062,-9.48162078857422,-26.0960693359375,0.5703686475753784,-0.006245795598692,-0.0105135952360621,-0.0474701240080439,83.97763125497623,-51.96446093503439
60,322215,322215,0,1686580098,553323984,-8.454636573791504,-26.44462203979492,0.5946343541145325,-0.0273793175531036,-0.0602668927609165,-0.0660109865058167,83.81703884705485,-50.89218554993562
61,322216,322216,0,1686580099,763676882,-7.4396772384643555,-26.906652450561523,0.5817234516143799,-0.0311913572353624,-0.0208261686558975,-0.0842051568487675,83.7612658650046,-49.78110088699978
62,322217,322217,0,1686580100,772296906,-6.460836887359619,-27.16439819335937,0.5365096926689148,-0.0471500658289369,-0.0389657842950689,0.0325633896783795,83.53944225405402,-48.79720415294099
63,322218,322218,0,1686580101,377389908,-5.868433952331543,-27.1599178314209,0.486097127199173,-0.0797129987671946,0.002592357038332,0.1566905998297905,83.26183449037572,-48.27631698210382
64,322219,322219,0,1686580101,780853033,-5.433239936828613,-27.05994987487793,0.4811347723007202,-0.0617594899232704,-0.0197959160672164,0.2698096941142957,82.97331031010454,-47.93579535563431
65,322220,322220,0,1686580102,386099100,-4.890181541442871,-26.83972930908203,0.4294038116931915,-0.0871320717237607,0.0161467367778166,0.3865447800901478,82.52674744873758,-47.55717934431989
66,322221,322221,0,1686580103,192928076,-4.253048896789551,-26.33344841003418,0.3698756992816925,-0.0698368875698771,-0.0085491639456456,0.506468702439765,81.78277639318608,-47.22595287250745
67,322222,322222,0,1686580103,798053980,-3.985278367996216,-25.80869483947754,0.3316090703010559,-0.0536174484980693,-0.0355024301968302,0.5929775473275855,81.19261916423925,-47.22981424643448
68,322223,322223,0,1686580104,403198004,-3.807180881500244,-25.192981719970703,0.3178216814994812,-0.0332025303210354,-0.0120997081853647,0.6877446499564295,80.56378094472784,-47.353286032719794
69,322224,322224,0,1686580105,613579988,-3.5648646354675293,-24.162109375,0.3016088902950287,-0.0171426340216128,-0.026266234520007,0.655497170721867,79.53682082185715,-47.60919888276756
70,322225,322225,0,1686580106,823918104,-3.3170297145843506,-23.107799530029297,0.2407160699367523,-0.0134816371211829,-0.0399280361314864,0.6799972471149023,78.48479100295913,-47.873615271144544
71,322226,322226,0,1686580108,34255028,-3.0303640365600586,-22.139379501342773,0.1957541406154632,0.0047181535190872,-0.035999890950023,0.6943244717364443,77.4918232826036,-48.0634194718916
72,322227,322227,0,1686580109,244515896,-2.782768487930298,-21.10710906982422,0.1724281907081604,0.0014374051893705,-0.0528411725944204,0.681130408483603,76.46092525421606,-48.315714754849445
73,322228,322228,0,1686580110,454901934,-2.605602741241455,-20.045419692993164,0.1457100361585617,0.0382070792419941,-0.0567723080537584,0.6666346881728678,75.43607696682574,-48.644165984289856
74,322229,322229,0,1686580111,665249109,-2.3764748573303223,-18.98130798339844,0.0649767965078353,-0.0097517643129048,-0.0266792407626283,0.6330627769856667,74.38315546267253,-48.93086809132271
75,322230,322230,0,1686580112,875464916,-2.0640110969543457,-17.902843475341797,-0.0145593546330928,0.01776252710057,-0.0095813040846428,0.6101720429886952,73.27932000159427,-49.15004838961918
76,322231,322231,0,1686580113,884130955,-1.9572969675064087,-16.900775909423828,-0.0587403774261474,-0.0055569326570324,-0.0449114706871029,0.6204739601719769,72.33903642137737,-49.51492749440064
77,322232,322232,0,1686580115,94603062,-1.7303073406219482,-15.750666618347168,-0.1563846468925476,-0.030700936180476,-0.0279658579730926,0.6259842203193006,71.21009193161296,-49.8437712308923
78,322233,322233,0,1686580116,304780006,-1.461040735244751,-14.583589553833008,-0.1918885558843612,0.0112623229052323,-0.0200384540838899,0.6380480048683339,70.04910277755636,-50.13903716254592
79,322234,322234,0,1686580117,515146971,-1.0948350429534912,-13.452902793884276,-0.1894799023866653,-0.0251471781318385,-0.0350270530865999,0.6091777370895172,68.87743328917637,-50.32933215935529
80,322235,322235,0,1686580118,725440025,-0.7280277609825134,-12.32127857208252,-0.1740151941776275,-0.0129990077233875,-0.0430834283444187,0.6083288785583757,67.70516147823028,-50.51872683409565
81,322236,322236,0,1686580119,935754061,-0.3721582889556885,-11.23768711090088,-0.1591080278158188,0.0093817440335985,-0.0534166825351915,0.5985595064712163,66.58052750298228,-50.69596404513646
82,322237,322237,0,1686580121,146059990,0.0536401122808456,-10.15841579437256,-0.1434213072061538,-0.0030166059744698,-0.0521396235252394,0.6200641739581436,65.4276896238262,-50.8090939591659
83,322238,322238,0,1686580122,154649973,0.4385529458522796,-9.2346830368042,-0.1296388804912567,-0.0004995313387003,-0.0435672588737224,0.6133134057271623,64.4316148147885,-50.88771602762783
84,322239,322239,0,1686580123,163269997,0.8528967499732971,-8.316105842590332,-0.1155525892972946,0.0132761008222889,-0.0367360439548347,0.6236747027398745,63.426631782288645,-50.93783691064276
85,322240,322240,0,1686580124,171914101,1.1471995115280151,-7.325761795043945,-0.1020127236843109,0.0102922896308092,-0.0332353078117557,0.6379517848829708,62.41296419647933,-51.127301318643525
86,322241,322241,0,1686580125,180468082,1.399776577949524,-6.2903666496276855,-0.0885008797049522,-0.0286608506083707,-0.0502284928086177,0.6555756885576352,61.378434766433436,-51.374359080923824
87,322242,322242,0,1686580126,189073086,1.663721799850464,-5.315147399902344,-0.0755595415830612,-0.0129978454034247,-0.0522687960544704,0.6823287028201515,60.39209375722898,-51.583917399981715
88,322243,322243,0,1686580127,197695971,1.8530489206314087,-4.326212406158447,-0.0632063522934913,-0.0298088074133676,-0.0307887599218764,0.6497430484630627,59.42777314466314,-51.86601931087983
89,322244,322244,0,1686580128,408019066,1.9054752588272093,-3.123909473419189,-0.0502302125096321,-0.0260485190919139,-0.0121431296560031,0.6936067472680902,58.3368321718837,-52.36693382306869
90,322245,322245,0,1686580129,618350029,1.967253804206848,-1.991514086723328,-0.0380610972642898,-0.0229844498193996,-0.0215528302143465,0.6781272838907058,57.30363470320801,-52.82771557755834
91,322246,322246,0,1686580130,828663111,2.1738076210021973,-0.8681123852729797,-0.0246695391833782,0.0084380739802461,-0.0269255507167056,0.6506624760798403,56.212074993372376,-53.15577588179527
92,322247,322247,0,1686580131,837282896,2.4514849185943604,0.2055049687623977,-0.0110824657604098,-0.0171304801157777,-0.0253669288096282,0.7045196851458396,55.13210391048311,-53.39797197690422
93,322248,322248,0,1686580133,47621012,2.8169307708740234,1.3093723058700562,0.0035072024911642,0.0008419724701885,-0.0450895853527821,0.6276086438370022,53.98506502936892,-53.57597145972949
94,322249,322249,0,1686580133,652761936,2.997880697250366,1.8351402282714844,0.0106454631313681,0.0355383497890481,-0.070926058505042,0.5335367950090534,53.4355824935701,-53.65462333058855
95,322250,322250,0,1686580134,661462069,3.459465742111206,2.586877584457397,0.0226680729538202,0.0013424105717706,-0.0962245850959711,0.4192580785737997,52.55697450265656,-53.58684483407096
96,322251,322251,0,1686580135,670026064,4.063317775726318,3.149817705154419,0.0696079581975936,0.0023888204639746,-0.108193425637777,0.3100568065521989,51.78208909378341,-53.304532944002375
97,322252,322252,0,1686580136,73566914,4.327905654907227,3.2662549018859863,-0.0150762982666492,-0.026425788041045,-0.0816478491911894,0.1944431022665036,51.55409507565952,-53.12784871467726
98,322253,322253,0,1686580136,476878881,4.571275234222412,3.3585364818573,0.0932926386594772,-0.0024883484176571,-0.0913228987725571,0.0616875930229111,51.36475673202072,-52.94725383695489
99,322254,322254,0,1686580137,283763885,5.185875415802002,3.319391965866089,0.1014426574110984,-0.0066045613453881,-0.0980483831393579,-0.0542761250502473,51.11796825702987,-52.3832047706794
100,322255,322255,0,1686580137,888911009,5.615844249725342,3.284172296524048,0.1051084473729133,-0.0037778981981498,-0.090909683245328,-0.2021298654632056,50.952193808368584,-51.98515225224649
101,322256,322256,0,1686580138,897569895,6.235557556152344,2.793442249298096,0.1286118775606155,-0.0155477630610903,-0.079629581740198,-0.3060700635933406,51.104571570758324,-51.20970598080594
102,322257,322257,0,1686580139,300983906,6.443026065826416,2.5909900665283203,0.1362070739269256,0.0064866782910138,-0.0778665809672169,-0.4457274837118452,51.18945688700345,-50.932714317381226
103,322258,322258,0,1686580140,511284113,6.5059099197387695,1.6773474216461182,0.1764297634363174,0.0209399313893801,-0.0678466848600857,-0.5691321335728995,51.97330582221133,-50.45781169002441
104,322259,322259,0,1686580141,721699953,6.273756504058838,0.5822041034698486,0.1313781589269638,0.0199885767518646,-0.0653039279996652,-0.578860202402218,53.0502912059421,-50.167291718014376
105,322260,322260,0,1686580142,528512001,6.74129056930542,0.068498358130455,0.1768348515033722,0.0023587879749304,-0.081253156380641,-0.476994017623907,53.29370692247787,-49.515153966273445
106,322261,322261,0,1686580142,932018042,6.924121856689453,-0.3232735693454742,0.136854350566864,-0.0162095858934239,-0.0984851726364256,-0.3803132411120801,53.55612513569553,-49.176599541166695
107,322262,322262,0,1686580143,940547943,7.610709190368652,-0.863893985748291,0.1166432052850723,-0.0144876775453184,-0.0832520662088178,-0.2701129590560334,53.72043320631693,-48.32168302392706
108,322263,322263,0,1686580144,747462034,8.306737899780273,-1.174518346786499,0.3013888001441955,0.0291316005411508,-0.0776295374091693,-0.1460940415342955,53.684162477865335,-47.55080322594497
109,322264,322264,0,1686580145,957770109,9.282509803771973,-1.5384975671768188,0.305058479309082,-0.0282173691863813,-0.0746709931594164,-0.1001607228707629,53.559953760492554,-46.51821673766209
110,322265,322265,0,1686580147,168082952,10.270563125610352,-1.8941447734832764,0.5189421772956848,-0.0120340257262622,-0.0764686116460349,-0.0844835938443851,53.43086015130789,-45.46574644414459
111,322266,322266,0,1686580148,378396034,11.363855361938477,-2.263505220413208,0.5337123274803162,-0.0049234141988291,-0.1000458085768342,-0.0635623977004938,53.25796393520575,-44.3256849935169
112,322267,322267,0,1686580149,588895082,12.486058235168455,-2.495414018630981,0.6895993947982788,-0.0176262248431828,-0.0473115589094001,-0.0751358127279035,52.955247523592504,-43.21405376847627
113,322268,322268,0,1686580150,799062014,13.631975173950195,-2.74798583984375,0.7733013033866882,-0.013308454507137,-0.0821858990528545,-0.0609592676685181,52.65720363454086,-42.076332447684365
114,322269,322269,0,1686580152,9385109,14.657391548156738,-3.009117364883423,0.8405749797821045,-0.0120820826313306,-0.0814828263600953,-0.0819789756724544,52.42138428085334,-41.042699010011155
115,322270,322270,0,1686580153,219768047,15.612264633178713,-3.359003782272339,0.8448116183280945,0.013825859851262,-0.098605290749897,-0.1111078589512781,52.29427021339645,-40.03506047181259
116,322271,322271,0,1686580154,430043936,16.573009490966797,-3.705312490463257,0.8484115600585938,-0.0159003318744342,-0.0817861861967288,-0.1391728456659091,52.161262394006556,-39.0238785316935
117,322272,322272,0,1686580155,640463114,17.54554557800293,-4.00531005859375,0.8529765605926514,-0.0074862674759323,-0.1102035720585332,-0.1592822339719579,51.98176959782655,-38.02328646920334
118,322273,322273,0,1686580156,447248936,18.01089096069336,-4.35549783706665,0.8542770743370056,-0.0479227040725763,-0.0657993276119619,-0.2900776174497234,52.07930750474606,-37.4503407642487
119,322274,322274,0,1686580156,850733042,18.23092269897461,-4.50142240524292,0.854942262172699,-0.021008605204714,-0.0788581669804094,-0.3920573742547595,52.10797776263647,-37.18839218142641
120,322275,322275,0,1686580158,262746096,18.962156295776367,-5.191310405731201,0.8565672636032104,0.0223587980323128,-0.0516187308523679,-0.3703210798786905,52.38517631557638,-36.22444052146705
121,322276,322276,0,1686580158,666254997,19.086917877197266,-5.339704513549805,0.8567265868186951,0.0607383643268663,-0.03469190857443,-0.4769631890837733,52.45971046979841,-36.04598697074056
122,322277,322277,0,1686580159,69626093,19.20477867126465,-5.498509883880615,0.8568077683448792,0.0683423971170273,-0.0511716745681683,-0.5644232353461637,52.5466493960324,-35.86891782335151
123,322278,322278,0,1686580159,473082066,19.33241844177246,-5.531672954559326,0.8574453592300415,0.0327970743249068,-0.0178426442531496,-0.6748684558043037,52.517580370896866,-35.740425250254326
124,322279,322279,0,1686580160,279958010,19.63709259033203,-6.221616744995117,0.857017457485199,0.0375962389932009,-0.0407056959556377,-0.5422477466323086,52.99036975877857,-35.15531518600505
125,322280,322280,0,1686580160,481717110,19.769454956054688,-6.386610984802246,0.8576050996780396,0.0164161136453088,-0.0160069217468062,-0.4406370819066625,53.07617232309942,-34.96251716504086
126,322281,322281,0,1686580160,683444977,19.946033477783203,-6.484623432159424,0.858721911907196,0.0080949650214069,-0.0017479898703161,-0.3477630646529347,53.082251556667416,-34.760971278844394
127,322282,322282,0,1686580161,893712044,20.81153106689453,-7.104231834411621,0.8619908094406128,-0.0053359964589511,-0.0138300981636953,-0.2381709359966052,53.23554610456563,-33.709754300789456
128,322283,322283,0,1686580162,498887062,21.17140007019043,-7.339348793029785,0.8636921644210815,0.0065010442036384,-0.047492645692054,-0.3596325611613049,53.27931165043636,-33.2829092698366
129,322284,322284,0,1686580163,305820942,21.50470352172852,-7.863067150115967,0.8643983006477356,0.000456166352358,-0.0139169800346848,-0.4897752520201298,53.59144109309228,-32.74810945146391
130,322285,322285,0,1686580163,709202051,21.683237075805664,-8.01550006866455,0.8655869960784912,-0.0289048911274236,-0.066484890494625,-0.579425841781415,53.644940860944416,-32.520007472456385
131,322286,322286,0,1686580164,112700939,21.74720573425293,-8.337871551513672,0.8654434680938721,-0.0352205770095634,-0.0378793878762736,-0.6763862821856961,53.90179960166161,-32.31621633416994
132,322287,322287,0,1686580165,323060036,21.79561996459961,-9.34645175933838,0.862616777420044,0.0293089758695813,0.0063415040305851,-0.6942138320722068,54.77490170799243,-31.813486458194035
133,322288,322288,0,1686580166,533363104,21.7723445892334,-10.238243103027344,0.8598021268844604,0.0330369274749567,-0.1073141708462528,-0.5868637097757163,55.5771964468243,-31.427665037550142
134,322289,322289,0,1686580167,541910887,21.86735343933105,-10.954943656921388,0.8583551049232483,-2.088183897688833e-05,-0.0836535535198932,-0.4803484813402465,56.169853763686106,-31.016577655724333
135,322290,322290,0,1686580168,752283096,22.413461685180664,-11.863103866577148,0.8588790893554688,-0.0668619414780439,-0.0148860198713133,-0.3666010389842828,56.72568984868232,-30.117533184429988
136,322291,322291,0,1686580168,954094887,22.58170890808105,-11.998624801635742,0.8600648045539856,-0.0671599440690577,-0.0082405615299124,-0.2500867415520835,56.76889242099372,-29.90627652275342
137,322292,322292,0,1686580169,559211016,23.088348388671875,-12.343340873718262,0.8624660968780518,-0.0186909170793754,-0.073421079387587,-0.1233301026683908,56.84267767293018,-29.2990939728761
138,322293,322293,0,1686580170,164289951,23.53309440612793,-12.44477367401123,0.8654167056083679,0.0145712934461738,-0.0568247157242298,-0.0131204200897196,56.72888249337444,-28.857770936914832
139,322294,322294,0,1686580170,769454956,24.02622413635254,-12.362713813781738,0.8693521618843079,-0.0158525405147077,-0.0615598905593863,0.133016646064964,56.43003239236422,-28.457101162276693
140,322295,322295,0,1686580171,172878027,24.32115173339844,-12.238421440124512,0.8722702264785767,-0.0170307079581189,-0.0573360727889776,0.2696315467913193,56.184544789496805,-28.251735073088074
141,322296,322296,0,1686580171,576349974,24.65837860107422,-12.002453804016112,0.8758674263954163,-0.0147513343051049,-0.0400523480553634,0.370360420798196,55.820540024938666,-28.05969432196468
142,322297,322297,0,1686580172,383208990,25.0665283203125,-11.365609169006348,0.8814440965652466,0.0097559776013047,-0.0460977259208655,0.4915137480026475,55.06818922960511,-27.987361579591983
143,322298,322298,0,1686580172,988373041,25.319786071777344,-10.830883979797363,0.885712742805481,-0.0057469505415709,-0.0389432755153642,0.5879589138050697,54.47748279537441,-28.00607028541591
144,322299,322299,0,1686580173,996980906,25.47538375854492,-9.870811462402344,0.8910810351371765,0.0363990657623944,-0.0418235751453144,0.6823784374253239,53.55398395187682,-28.305383819278813
145,322300,322300,0,1686580174,803883076,25.51634407043457,-9.168584823608398,0.8947707414627075,-0.0098126038018098,-0.0385838558065829,0.7578450969848199,52.91190774939615,-28.589007682602883
146,322301,322301,0,1686580176,215935946,25.53911590576172,-8.035491943359375,0.9000447988510132,0.0509488771472278,-0.0395802491151057,0.7952587160224643,51.895712445580976,-29.0851607021495
147,322302,322302,0,1686580177,22830009,25.2825984954834,-7.370165824890137,0.901879072189331,0.0216082833404946,-0.03461543658569,0.855678526767713,51.42274828414619,-29.61620118497264
148,322303,322303,0,1686580178,233242989,24.823474884033203,-6.44274377822876,0.9035837054252625,0.0064388472115366,-0.0411444764011929,0.8519914951952849,50.810006651932326,-30.446659941458392
149,322304,322304,0,1686580180,48675060,24.141891479492188,-5.603461265563965,0.8889181613922119,-0.0226183388385657,-0.0550115202866741,0.8268754293660345,50.37690120217262,-31.435444107087818
150,322305,322305,0,1686580181,864100933,23.307661056518555,-4.897910118103027,0.90042644739151,0.0208673026517526,-0.085836156619148,0.8193210142653331,50.13354029865171,-32.49719075358171
